food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
80012.0,"Sandwich, Turkey Bagel",1/2 BAGEL,107.0,72,8g,3.6g,0g,32.8mg,733.9mg,14.7g,33.5g,1.5g,4.6g,19%,5%,22%,7%,lunch,Vet_Cafe,"Milk, Wheat, Soybeans, Gluten","cheese, wheat, milk, turkey, ","ASIAGO CHEESE BAGEL (flour (wheat flour, malted barley flour), water, shredded asiago fresh cheese (cultured milk, enzymes, salt, cellulose), sugar, contains less than 2% of each of the following: salt, yeast extract, degerminated yellow corn meal, cultured wheat flour, yeast, guar & xanthan gum blend, inactive dry yeast, soybean oil, ascorbic acid added as a dough conditioner, enzymes, potato starch), SMOKED TURKEY BREAST (turkey breast, turkey broth, salt, dextrose, modified food starch, carrageenan, sodium phosphate, sodium erythorbate, sodium nitrate. ), FRESH CUCUMBERS, FRESH TOMATOES, HAVARTI CHEESE WITH DILL (cultured pasteurized milk, enzymes, salt, dill, annatto coloring), GREEN LEAF LETTUCE, PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), FRESH SPINACH"
80013.0,Veggie Bagel**,1/2 BAGEL,93.0,5,0.6g,0g,0g,0mg,181.3mg,3g,18.9g,1g,3.7g,2%,4%,18%,20%,lunch,Vet_Cafe,"Wheat, Soybeans, Gluten","wheat, soy, ","SESAME BAGEL (flour (wheat flour, malted barley flour), water, sugar, contains less  than 2% of each of the following: salt, sesame seeds, degerminated  yellow corn meal, yeast, guar & xanthan gum blend, inactive dry yeast,  soybean oil, ascorbic acid added as a dough conditioner, enzymes contains: wheat, soy), RED PEPPERS (red bell peppers, water, sea salt and citric acid. ), FRESH CUCUMBERS, FRESH RED ONIONS, FRESH RED CABBAGE, FRESH SPINACH, OREGANO, BASIL, PARSLEY FLAKES (parsley flakes. )"
80014.0,"Wrap, South American Chicken",1/2 WRAP,353.0,93,10.3g,3.6g,0g,80.7mg,914.5mg,32.6g,31g,2.4g,4.8g,9%,14%,15%,20%,lunch,Vet_Cafe,"Milk, Wheat, Soybeans, Gluten","chicken, onion, pepper, wheat, cheese, milk, ","Marinated Grilled Chicken (CHICKEN BREAST (Halal certified chicken), FAT FREE ITALIAN DRESSING (water, vinegar, sugar, salt, maltodextrin, contains less than 2% of: cellulose gel, cellulose gum and xanthan gum, onion, garlic, potassium sorbate and sodium benzoate as preservatives, carrageenan, citric acid, red bell peppers, spice, yeast extract, natural flavor, yellow #5 and #6, sunflower oil. ), LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), SOUTHWESTERN SEASONING (spices, onion, dextrose, salt, garlic, yellow corn flour, red bell pepper, silicon dioxide (added to make free flowing), red pepper, citric acid, jalapeĂąo pepper, extractives of paprika, and natural and artificial flavor.)), SPINACH TORTILLA (enriched blend flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, vegetable shortening (partially hydrogenated soybean and/or cottonseed oils or palm oil or corn oil), spinach seasoning (vegetable purees and extractives (garlic, basil, bell pepper and anise), natural and artificial flavors). contains 2% or less of the following: baking powder, salt, distilled mono and diglycerides, calcium propionate, sorbic acid, gum blend, furmaric acid, sugar, dough relaxer (sodium metabisulfate, corn starch, microcrystalline cellulose, dicalcium phosphate)), Cabbage Topping for Fish Taco (FRESH GREEN CABBAGE, CARROTS, FRESH RED CABBAGE, CILANTRO), Pico de Gallo** (FRESH TOMATOES, TOMATILLOS, FRESH ONIONS, LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), FRESH GARLIC, JALAPENO PEPPERS (fresh peppers, water, vinegar, salt, calcium chloride, sodium benzoate (preservative), natural flavors, yellow 5, sodium metabisulfite. ), CILANTRO, GARLIC SALT (salt, garlic, calcium silicate (added to make free flowing), and garlic oil.), BLACK PEPPER, SALT (salt, calcium silicate, dextrose, potassium iodide.)), JALAPENO CHEESE (pasteurized milk, jalapeno peppers, cheese culture, salt, enzymes), LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), SUGAR"
80015.0,"Aioli, Red Pepper*",1 OZ,70.0,51,5.7g,0.8g,0g,4.4mg,147.9mg,0.3g,5g,0.1g,1.5g,1%,0%,6%,6%,lunch,Vet_Cafe,"Eggs, Soybeans","egg, pepper, ","MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), RED PEPPERS (red bell peppers, water, sea salt and citric acid. ), FRESH GARLIC, CAYENNE PEPPER (ground cayenne pepper. )"
80016.0,"Aioli, Roasted Garlic Aioli*",1 OZ,114.0,85,9.4g,1.4g,0g,5.8mg,160.5mg,0.6g,7.7g,0.2g,1.5g,2%,2%,1%,4%,lunch,Vet_Cafe,"Eggs, Soybeans","egg, ","MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), FRESH GARLIC, SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), THYME LEAVES"
80017.0,"Aioli, Sriracha*",1 OZ,116.0,84,9.4g,1.4g,0g,8.3mg,228.2mg,0.5g,7.9g,0.1g,2.2g,1%,1%,1%,0%,lunch,Vet_Cafe,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten","egg, pepper, soy, wheat, gluten, ","MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), SRIRACHA HOT PEPPER SAUCE (chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium  bisulfite as preservatives, and xanthan gum.), GARLIC (Processed on the same manufacturing line as products that contain soy, wheat, gluten, dairy, eggs,  and tree nuts. )"
80018.0,"Bread, Banana Nut Demi Loaf*",1 LOAF,362.0,156,17.2g,5.1g,0g,56.4mg,318.8mg,6.3g,47g,3.2g,22.7g,4%,12%,2%,4%,lunch,Vet_Cafe,"Eggs, Tree Nuts, Wheat, Soybeans, Gluten","wheat, egg, soy, ","Bread, Banana Nut Demi Loaf* (BANANAS, ULTRAGRAIN FLOUR BLEND (ultragrain whole wheat flour, wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid.  contains: wheat), WATER, SUGAR (sugar), EGG MIX (whole eggs, egg yolks, dextrin, salt, cellulose gum, propylene glycol.), WALNUT TOPPING (California premium shelled walnuts ), TRANSFAT FREE SHORTENING (palm oil), PAN GREASE (soy oil, corn flour, vegetable shortening (partially hydrogenated  soybean, cotttonseed, and or canola oil), mono-diglycerides. contains 2%  or less of: soya lecithin, bht (an antioxidant) ), BAKING POWDER (baking soda (for leavening), cornstarch, sodium aluminum sulfate (for leavening), calcium sulfate, monocalcium phosphate (for leavening). ), BAKING SODA (sodium bicarbonate), CINNAMON, SALT (salt, sodium silicoaluminate. ))"
80019.0,Strawberry Lettuce Salad*,5 SALAD,2149.0,1716,190.2g,36g,0g,63.2mg,1010mg,29.5g,110g,19.9g,86.1g,79%,45%,1006%,249%,lunch,Vet_Cafe,"Milk, Tree Nuts, Soybeans","cheese, milk, pepper, ","Strawberry Lettuce Salad Mix* (CHOPPED ROMAINE LETTUCE, STRAWBERRIES, MONTEREY JACK CHEESE (monterey jack cheese (pasteurized milk, cheese culture, salt, enzymes),  potato starch and powdered cellulose added to prevent caking, natamycin  (a natural mold inhibitor).  contains: milk), PECANS), Dressing, Strawberry Lettuce Salad* (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), SUGAR, FRESH GARLIC, SALT (salt, calcium silicate, dextrose, potassium iodide.), PAPRIKA (paprika and silicon dioxide (added to make free flowing) ), BLACK PEPPER)"
80020.0,Bento Box - Mediterranean*,1 EACH,470.0,317,35.2g,9.4g,0g,0mg,1357mg,8.2g,32.4g,8.5g,6.5g,19%,18%,110%,36%,lunch,Vet_Cafe,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten","wheat, pepper, milk, gluten, ","Fatoush Salad** (Romaine Lettuce (CHOPPED ROMAINE LETTUCE), FRESH CUCUMBER, FRESH TOMATOES, FRESH GREEN PEPPERS, SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), COUSCOUS (wheat flour  contains: wheat ), FRESH GREEN ONIONS, SALT (salt, calcium silicate, dextrose, potassium iodide.), FRESH GARLIC, PARSLEY FLAKES (parsley flakes. ), BLACK PEPPER), Olive Salad** (GREEN OLIVES (olives, water, minced pimiento (pimiento, sodium alginate, guar gum, calcium chloride, potassium sorbate as a preservative), salt and lactic acid.  occasional pit may remain in fruit. ), ARTICHOKE HEARTS (quartered artichoke hearts, water, salt and citric acid. ), GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), RED PEPPERS (red bell peppers, water, sea salt and citric acid. ), Balsamic Vinaigrette** (OLIVE OIL, BALSAMIC VINEGAR (wine vinegar, concentrated grape must, caramel colour,  contains: sulphites ), FRESH GARLIC, SALT (salt, calcium silicate, dextrose, potassium iodide.), BLACK PEPPER), BLACK OLIVES (ripe olives, water, salt and ferrous gluconate added to stabilize color. ), FRESH GREEN ONIONS), Hummus** (GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), TAHINI (pure ground sesame seeds), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), OLIVE OIL, FRESH GARLIC, PARSLEY, KOSHER SALT (salt, yellow prussiate of soda), PEPPER SAUCE (vinegar, aged peppers (peppers, salt, vinegar), water, xanthan gum and benzoate of soda (to preserve freshness and flavor))), TZATZIKI DRESSING (water, partially hydrogenated coconut oil, cucumbers, nonfat dry milk,  less than 1% of garlic (garlic, water, sodium benzoate [a  preservative]), phosphoric acid (an acidifying agent), salt, stabilizer  (locust bean gum, guar gum, sodium citrate, carrageenan, magnesium  oxide, disodium phosphate, standardized with sugar), xanthan gum, sugar,  potassium sorbate (a preservative), artificial flavor, culture, annatto   color (refined soybean oil, annatto extract).), WHOLE WHEAT PITA (stone ground whole wheat flour, enriched wheat flour, [contains niacin, reduced iron, thiamine mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid], water, wheat, gluten, yeast, contains less than 2% of each of the following: sugar, salt calcium propionate (added to maintain freshness)  contains: wheat  processed on equipment that also processes soybean )"
80021.0,Hummus with Stacey's Pita Chips**,1 EA,233.0,150,16.6g,2.5g,0g,0mg,543.6mg,6.4g,17g,7.1g,2.6g,9%,9%,2%,9%,lunch,Vet_Cafe,,"pepper, ","Hummus** (GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), TAHINI (pure ground sesame seeds), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), OLIVE OIL, FRESH GARLIC, PARSLEY, KOSHER SALT (salt, yellow prussiate of soda), PEPPER SAUCE (vinegar, aged peppers (peppers, salt, vinegar), water, xanthan gum and benzoate of soda (to preserve freshness and flavor)))"
80022.0,"Salad, Chicken Caesar",1 SALAD,187.0,76,8.5g,3.6g,0g,59mg,749.8mg,20.3g,9g,3.6g,4.5g,21%,9%,298%,11%,lunch,Vet_Cafe,Milk,"chicken, onion, gluten, cheese, milk, ","CHOPPED ROMAINE LETTUCE, CHICKEN BREAST (chicken breast with rib meat, water, seasoning [corn syrup solids, brown sugar, salt, dextrose, vinegar powder  (maltodextrin, modified corn starch, dried vinegar), garlic powder, onion powder, chicken type flavor (hydrolyzed corn gluten, autolyzed yeast extract, thiamine hydrochloride, disodium inosinate, disodium guanylate)], sodium  phosphates.glazed with: water, caramel glaze (maltodextrin, corn starch, caramel color, xanthan gum, guar  gum)), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. )"
80023.0,"YES TO GO Bento Box, American",1 EACH,221.0,96,10.6g,1.9g,0g,46.5mg,583.8mg,15.2g,16.9g,3.8g,10.7g,13%,8%,201%,43%,lunch,Vet_Cafe,"Milk, Eggs, Tree Nuts, Soybeans","chicken, egg, pepper, milk, gluten, onion, ","Chicken Salad with Pecans & Craisins (CHICKEN MEAT (all meat (natural proportion blend of 55% white meat and 45% dark meat)), REDUCED CALORIE MAYONNAISE (water, vegetable oil (soybean and/or canola), distilled vinegar, egg yolk, modified food starch, high fructose corn syrup, contains less than 2% of: salt, potassium sorbate and sodium benzoate as preservatives, spice, xanthan gum, lemon juice concentrate, lactic acid, dextrose. ), CRAISINS (cranberries, sugar, citric acid, elderberry juice concentrate, sunflower oil), PECANS, FRESH CELERY, LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER), YES TO GO Ranch Dip (PLAIN YOGURT (cultured pasteurized grade a nonfat milk. contains less than 2% of: corn  starch, kosher gelatin, pectin Gluten free), BUTTERMILK (cultured nonfat milk, contains less than 1% of: food starch - modified (corn), locust bean gum, carrageenan, salt, sodium citrate, vitamin a palmitate, vitamin d3. contains: milk.), RANCH DRESSING MIX (salt, monosodium glutamate, maltodextrin, dehydrated parsley, garlic powder, onion powder, canola oil, carrageenan, buttermilk product, turmeric (color), with not more than 2% calcium stearate added as an anti-caking agent. Contains: Milk)), CELERY STICKS, BABY CARROTS, FRESH CUCUMBER, BROCCOLI FLOWERETTES, Salad Mix (CHOPPED ROMAINE LETTUCE, SALAD MIX (green leaf lettuce, spring mix (may contain some or all of the following baby whole leaf varieties: green leaf, mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red chard, red leaf, lolla rosa, red romaine, red mustard, radicchio, red oak, beet tops)), FRESH SPINACH), FRESH GRAPE TOMATOES"
80024.0,YES TO GO Blueberry Parfait,1 EACH,271.0,22,2.4g,1g,0g,3.7mg,217.9mg,7.5g,54.9g,1.5g,30.3g,16%,5%,16%,1%,lunch,Vet_Cafe,"Milk, Wheat, Gluten","milk, gluten, wheat, ","YES TO GO Yogurt Blueberry Parfait (LOW FAT VANILLA YOGURT (pasteurized grade A low fat milk, sugar, modified corn starch, kosher gelatin, natural flavor, potassium sorbate added to maintain freshness, yogurt cultures (L. bulgaricus, S. thermophilus, L. lactis, L. acidophilus), vitamin A acetate, vitamin D3.   Gluten free), LOW FAT GRANOLA (whole grain oats, sugar, crisp rice (rice flour, barley malt extract, salt), raisins, refiner's syrup, dates, glycerin, sunflower oil, dextrose, salt, baking soda, citric acid, crushed oranges, cinnamon, sunflower oil, natural flavor. may contain wheat ingredients), WILD BLUEBERRIES (wild blueberries))"
80025.0,YES TO GO Garden Salad**,1 SALAD,30.0,2,0.3g,0g,0g,0mg,43.2mg,1.9g,6.3g,2.4g,2.2g,8%,9%,198%,21%,lunch,Vet_Cafe,,None,"YES TO GO Salad Bowl - Garden** (Salad Mix (CHOPPED ROMAINE LETTUCE, SALAD MIX (green leaf lettuce, spring mix (may contain some or all of the following baby whole leaf varieties: green leaf, mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red chard, red leaf, lolla rosa, red romaine, red mustard, radicchio, red oak, beet tops)), FRESH SPINACH), FRESH CUCUMBER, FRESH GRAPE TOMATOES, Shredded Carrots (CARROTS))"
80026.0,YES TO GO Raspberry Parfait,1 EACH,273.0,24,2.7g,1g,0g,3.7mg,218.1mg,7.6g,55.3g,3.2g,31.4g,17%,4%,15%,12%,lunch,Vet_Cafe,"Milk, Wheat, Gluten","milk, gluten, wheat, ","YES TO GO Yogurt Raspberry Parfait (LOW FAT VANILLA YOGURT (pasteurized grade A low fat milk, sugar, modified corn starch, kosher gelatin, natural flavor, potassium sorbate added to maintain freshness, yogurt cultures (L. bulgaricus, S. thermophilus, L. lactis, L. acidophilus), vitamin A acetate, vitamin D3.   Gluten free), LOW FAT GRANOLA (whole grain oats, sugar, crisp rice (rice flour, barley malt extract, salt), raisins, refiner's syrup, dates, glycerin, sunflower oil, dextrose, salt, baking soda, citric acid, crushed oranges, cinnamon, sunflower oil, natural flavor. may contain wheat ingredients), RASPBERRIES (raspberries))"
80027.0,YES TO GO Salad Bowl - Chef,1 SALAD,219.0,121,13.4g,6.9g,0g,146.2mg,426.8mg,17.3g,7.9g,2.3g,3g,30%,12%,205%,19%,lunch,Vet_Cafe,"Milk, Eggs, Wheat, Gluten","cheese, milk, turkey, ","Salad Mix (CHOPPED ROMAINE LETTUCE, SALAD MIX (green leaf lettuce, spring mix (may contain some or all of the following baby whole leaf varieties: green leaf, mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red chard, red leaf, lolla rosa, red romaine, red mustard, radicchio, red oak, beet tops)), FRESH SPINACH), FRESH EGGS, FRESH CUCUMBER, CHEDDAR CHEESE (pasteurized milk, cheese culture, salt, enzymes, annatto color.), SWISS CHEESE (pasteurized part-skim milk, cheese culture, salt, and enzymes.), HAM (easy slice carving ham cured with water, salt, sodium lactate, sugar, sodium phosphate, sodium  diacetate, sodium erythorbate, sodium nitrite.), Shredded Carrots (CARROTS), TURKEY BREAST (turkey breast meat, turkey broth, modified food starch, contains 2% or less salt, sugar, sodium phosphate, flavoring), FRESH GRAPE TOMATOES"
80028.0,YES TO GO Salad Bowl - Spicy Grilled Chicken,1 SALAD,237.0,48,5.3g,1.3g,0g,96.4mg,634.8mg,37.4g,9.8g,3g,4g,10%,16%,219%,24%,lunch,Vet_Cafe,Soybeans,"chicken, onion, pepper, tomato, ","Marinated Grilled Chicken (CHICKEN BREAST (Halal certified chicken), FAT FREE ITALIAN DRESSING (water, vinegar, sugar, salt, maltodextrin, contains less than 2% of: cellulose gel, cellulose gum and xanthan gum, onion, garlic, potassium sorbate and sodium benzoate as preservatives, carrageenan, citric acid, red bell peppers, spice, yeast extract, natural flavor, yellow #5 and #6, sunflower oil. ), LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), SOUTHWESTERN SEASONING (spices, onion, dextrose, salt, garlic, yellow corn flour, red bell pepper, silicon dioxide (added to make free flowing), red pepper, citric acid, jalapeĂąo pepper, extractives of paprika, and natural and artificial flavor.)), Salad Mix (CHOPPED ROMAINE LETTUCE, SALAD MIX (green leaf lettuce, spring mix (may contain some or all of the following baby whole leaf varieties: green leaf, mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red chard, red leaf, lolla rosa, red romaine, red mustard, radicchio, red oak, beet tops)), FRESH SPINACH), FRESH GRAPE TOMATOES, FRESH CUCUMBER, FRESH RED PEPPER, Shredded Carrots (CARROTS), GUACAMOLE (hass avocado, tomato, onion, sugar, salt, jalapeno pepper, cilantro,  sodium acid pyrophosphate, garlic, sodium alginate, citric acid, xanthan  gum, ascorbic acid (vitamin c), lime juice concentrate.)"
80029.0,YES TO GO Strawberry Parfait,1 EACH,275.0,22,2.4g,1g,0g,3.7mg,217.9mg,7.6g,56.2g,2.5g,33.3g,17%,4%,15%,30%,lunch,Vet_Cafe,"Milk, Wheat, Gluten","milk, gluten, wheat, ","YES TO GO Yogurt Strawberry Parfait (LOW FAT VANILLA YOGURT (pasteurized grade A low fat milk, sugar, modified corn starch, kosher gelatin, natural flavor, potassium sorbate added to maintain freshness, yogurt cultures (L. bulgaricus, S. thermophilus, L. lactis, L. acidophilus), vitamin A acetate, vitamin D3.   Gluten free), STRAWBERRIES (strawberries), LOW FAT GRANOLA (whole grain oats, sugar, crisp rice (rice flour, barley malt extract, salt), raisins, refiner's syrup, dates, glycerin, sunflower oil, dextrose, salt, baking soda, citric acid, crushed oranges, cinnamon, sunflower oil, natural flavor. may contain wheat ingredients))"
80030.0,"YES TO GO Wrap, Red Pepper Hummus*",1 WRAP,503.0,188,20.8g,9.3g,0g,37.9mg,1284.2mg,17.7g,62.4g,10.3g,6.2g,45%,24%,164%,20%,lunch,Vet_Cafe,"Milk, Wheat, Soybeans, Gluten","pepper, wheat, soy, cheese, milk, ","Roasted Red Pepper Hummus** (GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), RED PEPPERS (red bell peppers, water, sea salt and citric acid. ), TAHINI (pure ground sesame seeds), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), PARSLEY, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda), PEPPER SAUCE (vinegar, aged peppers (peppers, salt, vinegar), water, xanthan gum and benzoate of soda (to preserve freshness and flavor))), WHOLE WHEAT TORTILLA (whole wheat flour, enriched bleached flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin and folic acid), water, vegetable shortening (contains one or more of the following: palm oil or corn oil), contains 2% or  less of the following: salt, aluminum free leavening (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate), wheat protein, preservatives (calcium propionate, sorbic acid), dough conditioner (lecithin, fumaric acid, gum blend, mono and diglycerides, sodium metabisulphite)  allergens: wheat and soy ), FETA CHEESE (pasteurized milk, cheese cultures, salt, enzymes), FRESH SPINACH, FRESH CUCUMBER, Shredded Carrots (CARROTS), FRESH RED PEPPER"
80031.0,"YES TO GO Wrap, Spicy Chicken",1 WRAP,578.0,154,17.1g,4.2g,0g,96.4mg,1431.6mg,44.6g,61.9g,9.7g,6.6g,20%,23%,172%,13%,lunch,Vet_Cafe,"Wheat, Soybeans, Gluten","chicken, onion, pepper, wheat, soy, tomato, ","Marinated Grilled Chicken (CHICKEN BREAST (Halal certified chicken), FAT FREE ITALIAN DRESSING (water, vinegar, sugar, salt, maltodextrin, contains less than 2% of: cellulose gel, cellulose gum and xanthan gum, onion, garlic, potassium sorbate and sodium benzoate as preservatives, carrageenan, citric acid, red bell peppers, spice, yeast extract, natural flavor, yellow #5 and #6, sunflower oil. ), LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), SOUTHWESTERN SEASONING (spices, onion, dextrose, salt, garlic, yellow corn flour, red bell pepper, silicon dioxide (added to make free flowing), red pepper, citric acid, jalapeĂąo pepper, extractives of paprika, and natural and artificial flavor.)), WHOLE WHEAT TORTILLA (whole wheat flour, enriched bleached flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin and folic acid), water, vegetable shortening (contains one or more of the following: palm oil or corn oil), contains 2% or  less of the following: salt, aluminum free leavening (sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate), wheat protein, preservatives (calcium propionate, sorbic acid), dough conditioner (lecithin, fumaric acid, gum blend, mono and diglycerides, sodium metabisulphite)  allergens: wheat and soy ), MESCLUN GREENS, MILD PICANTE SAUCE (crushed tomatoes (water, crushed tomato concentrate), water, fresh jalapeno peppers, fresh onions, distilled vinegar, salt, dehydrated onions, dehydrated garlic, natural flavoring), GUACAMOLE (hass avocado, tomato, onion, sugar, salt, jalapeno pepper, cilantro,  sodium acid pyrophosphate, garlic, sodium alginate, citric acid, xanthan  gum, ascorbic acid (vitamin c), lime juice concentrate.), Shredded Carrots (CARROTS), FRESH RED PEPPER, FRESH CUCUMBER"
80032.0,"Bar, S'Mores Crispy*",1 BAR,228.0,69,7.6g,4.2g,0.3g,17.4mg,220.6mg,2g,40.5g,1.6g,21.1g,8%,19%,11%,7%,lunch,Vet_Cafe,"Milk, Wheat, Soybeans, Gluten","wheat, cream, milk, soy, gluten, ","Bar, S'Mores Crispy* (MARSHMALLOWS (corn syrup, sugar, modified cornstarch, dextrose, water, contains less than 2% of gelatin, tetrasodium pyrophosphate (whipping aid), natural and artificial flavor, blue 1. ), GOLDEN GRAHAM CEREAL (whole grain wheat, sugar, corn meal, brown sugar syrup, canola and/or  rice bran oil, dextrose, baking soda, salt, trisodium phosphate,  artificial flavor. bht added to preserve freshness.  vitamins and minerals: calcium carbonate, zinc and iron (mineral nutrients), vitamin  c (sodium ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine  hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin  mononitrate), vitamin a (palmitate), a b vitamin (folic acid), vitamin  b12, vitamin d3.  contains: wheat ingredients ), COCOA PUFFS CEREAL (whole grain corn, sugar, corn meal, corn syrup, canola and/or rice bran  oil, cocoa processed with alkali, color added, salt, fructose, natural  and artificial flavor, trisodium phosphate. bht added to preserve  freshness. vitamins and minerals: tricalcium phosphate, calcium  carbonate, zinc and iron (mineral nutrients), vitamin c (sodium  ascorbate), a b vitamin (niacinamide), vitamin b6 (pyridoxine  hydrochloride), vitamin b2 (riboflavin), vitamin b1 (thiamin  mononitrate), vitamin a (palmitate), a b vitamin (folic acid),vitamin  b12, vitamin d3. may contain wheat ingredients.), MARSHMALLOWS (corn syrup, sugar, modified cornstarch, dextrose, water, contains less than 2% of gelatin, tetrasodium pyrophosphate (whipping aid), natural and artificial flavor, blue 1. ), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), MINI TWIST PRETZELS (enriched wheat flour (wheat flour, niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid), salt, malt, leanening (contains  one or more of the following: yeast, sodium bicarbonate, ammonium  bicarbonate)), VEGETABLE PAN SPRAY (soybean oil, soybean lecithin (hr), silicon dioxide, water and  propellant (non-chloroflurocarbon). contains: soy.), VANILLA FLAVORING (water, caramel color (gluten free), vanillin, ethyl vanillin and 0.1% potassium sorbate (added as a preservative).))"
80033.0,Coconut Macaroon Cookie*,1 COOKIE,149.0,33,3.6g,3.4g,0g,0mg,49.5mg,1.1g,29.2g,1.3g,27.2g,0%,1%,0%,0%,lunch,Vet_Cafe,"Eggs, Tree Nuts","egg, ","Coconut Macaroon Cookies (SUGAR (sugar), COCONUT, EGG WHITES (egg whites, guar gum and triethyl citrate added as whipping aids.), HONEY (honey. ), NUMOLINE SYRUP (invert sugar.))"
